tipo,indicador,iso3,territorio,anio,valor
priorizado,razon-mortalidad-materna,HTI,Haití,2015,318
priorizado,razon-mortalidad-materna,HND,Honduras,2015,49
priorizado,razon-mortalidad-materna,CYM,Islas Caimán,2015,11
priorizado,razon-mortalidad-materna,VGB,Islas Vírgenes Británicas,2015,0
priorizado,razon-mortalidad-materna,JAM,Jamaica,2015,5.2
priorizado,razon-mortalidad-materna,MSR,Montserrat,2015,0
priorizado,razon-mortalidad-materna,MEX,México,2015,25
priorizado,razon-mortalidad-materna,NIC,Nicaragua,2015,59
priorizado,razon-mortalidad-materna,PAN,Panamá,2015,58
priorizado,razon-mortalidad-materna,PRY,Paraguay,2015,55
priorizado,razon-mortalidad-materna,PER,Perú,2015,131
priorizado,razon-mortalidad-materna,PRI,Puerto Rico,2015,2
priorizado,razon-mortalidad-materna,DOM,República Dominicana,2015,59
priorizado,razon-mortalidad-materna,SUR,Surinam,2015,35
priorizado,razon-mortalidad-materna,URY,Uruguay,2015,33
priorizado,razon-mortalidad-materna,AIA,Anguila,2016,0
priorizado,razon-mortalidad-materna,ARG,Argentina,2016,30
priorizado,razon-mortalidad-materna,ABW,Aruba,2016,7.6
priorizado,razon-mortalidad-materna,BHS,Bahamas,2016,30
priorizado,razon-mortalidad-materna,BRB,Barbados,2016,1.1
priorizado,razon-mortalidad-materna,BLZ,Belice,2016,49
priorizado,razon-mortalidad-materna,BMU,Bermudas,2016,3.2
priorizado,razon-mortalidad-materna,BRA,Brasil,2016,41
priorizado,razon-mortalidad-materna,CAN,Canadá,2016,5.3
priorizado,razon-mortalidad-materna,CHL,Chile,2016,17
priorizado,razon-mortalidad-materna,COL,Colombia,2016,34
priorizado,razon-mortalidad-materna,CRI,Costa Rica,2016,9.6
priorizado,razon-mortalidad-materna,CUB,Cuba,2016,7.3
priorizado,razon-mortalidad-materna,CUW,Curazao,2016,2.4
priorizado,razon-mortalidad-materna,DMA,Dominica,2016,7.2
priorizado,razon-mortalidad-materna,ECU,Ecuador,2016,42
priorizado,razon-mortalidad-materna,SLV,El Salvador,2016,65
priorizado,razon-mortalidad-materna,GRD,Granada,2016,5.2
priorizado,razon-mortalidad-materna,GRL,Groenlandia,2016,134
priorizado,razon-mortalidad-materna,GTM,Guatemala,2016,22
priorizado,razon-mortalidad-materna,GUY,Guyana,2016,101
priorizado,razon-mortalidad-materna,HTI,Haití,2016,297
priorizado,razon-mortalidad-materna,HND,Honduras,2016,48
priorizado,razon-mortalidad-materna,CYM,Islas Caimán,2016,4.8
priorizado,razon-mortalidad-materna,VGB,Islas Vírgenes Británicas,2016,0
priorizado,razon-mortalidad-materna,JAM,Jamaica,2016,5.1
priorizado,razon-mortalidad-materna,MSR,Montserrat,2016,0
priorizado,razon-mortalidad-materna,MEX,México,2016,25
priorizado,razon-mortalidad-materna,NIC,Nicaragua,2016,54
priorizado,razon-mortalidad-materna,PAN,Panamá,2016,61
priorizado,razon-mortalidad-materna,PRY,Paraguay,2016,55
priorizado,razon-mortalidad-materna,PER,Perú,2016,129
priorizado,razon-mortalidad-materna,PRI,Puerto Rico,2016,2.5
priorizado,razon-mortalidad-materna,DOM,República Dominicana,2016,55
priorizado,razon-mortalidad-materna,SUR,Surinam,2016,27
priorizado,razon-mortalidad-materna,URY,Uruguay,2016,32
priorizado,razon-mortalidad-materna,AIA,Anguila,2017,1.8
priorizado,razon-mortalidad-materna,ARG,Argentina,2017,29
priorizado,razon-mortalidad-materna,ABW,Aruba,2017,7.6
priorizado,razon-mortalidad-materna,BHS,Bahamas,2017,17
priorizado,razon-mortalidad-materna,BRB,Barbados,2017,0
priorizado,razon-mortalidad-materna,BLZ,Belice,2017,47
priorizado,razon-mortalidad-materna,BMU,Bermudas,2017,3.1
priorizado,razon-mortalidad-materna,BRA,Brasil,2017,43
priorizado,razon-mortalidad-materna,CAN,Canadá,2017,5.4
priorizado,razon-mortalidad-materna,CHL,Chile,2017,18
priorizado,razon-mortalidad-materna,COL,Colombia,2017,34
priorizado,razon-mortalidad-materna,CRI,Costa Rica,2017,9.6
priorizado,razon-mortalidad-materna,CUB,Cuba,2017,7.6
priorizado,razon-mortalidad-materna,CUW,Curazao,2017,5.3
priorizado,razon-mortalidad-materna,DMA,Dominica,2017,1.5
priorizado,razon-mortalidad-materna,ECU,Ecuador,2017,44
priorizado,razon-mortalidad-materna,SLV,El Salvador,2017,77
priorizado,razon-mortalidad-materna,GRD,Granada,2017,2.6
priorizado,razon-mortalidad-materna,GRL,Groenlandia,2017,130
priorizado,razon-mortalidad-materna,GTM,Guatemala,2017,23
priorizado,razon-mortalidad-materna,GUY,Guyana,2017,90
priorizado,razon-mortalidad-materna,HTI,Haití,2017,276
priorizado,razon-mortalidad-materna,HND,Honduras,2017,46
priorizado,razon-mortalidad-materna,CYM,Islas Caimán,2017,6.2
priorizado,razon-mortalidad-materna,VGB,Islas Vírgenes Británicas,2017,1.4
priorizado,razon-mortalidad-materna,JAM,Jamaica,2017,5.9
priorizado,razon-mortalidad-materna,MSR,Montserrat,2017,0
priorizado,razon-mortalidad-materna,MEX,México,2017,25
priorizado,razon-mortalidad-materna,NIC,Nicaragua,2017,51
priorizado,razon-mortalidad-materna,PAN,Panamá,2017,61
priorizado,razon-mortalidad-materna,PRY,Paraguay,2017,57
priorizado,razon-mortalidad-materna,PER,Perú,2017,128
priorizado,razon-mortalidad-materna,PRI,Puerto Rico,2017,1.5
priorizado,razon-mortalidad-materna,DOM,República Dominicana,2017,50
priorizado,razon-mortalidad-materna,SUR,Surinam,2017,31
priorizado,razon-mortalidad-materna,URY,Uruguay,2017,34
priorizado,razon-mortalidad-materna,AIA,Anguila,2018,0
priorizado,razon-mortalidad-materna,ARG,Argentina,2018,30
priorizado,razon-mortalidad-materna,ABW,Aruba,2018,4.7
priorizado,razon-mortalidad-materna,BHS,Bahamas,2018,15
priorizado,razon-mortalidad-materna,BRB,Barbados,2018,0.36
priorizado,razon-mortalidad-materna,BLZ,Belice,2018,39
priorizado,razon-mortalidad-materna,BMU,Bermudas,2018,3.1
priorizado,razon-mortalidad-materna,BRA,Brasil,2018,45
priorizado,razon-mortalidad-materna,CAN,Canadá,2018,5.3
priorizado,razon-mortalidad-materna,CHL,Chile,2018,19
priorizado,razon-mortalidad-materna,COL,Colombia,2018,34
priorizado,razon-mortalidad-materna,CRI,Costa Rica,2018,10
priorizado,razon-mortalidad-materna,CUB,Cuba,2018,7.6
priorizado,razon-mortalidad-materna,CUW,Curazao,2018,4.1
priorizado,razon-mortalidad-materna,DMA,Dominica,2018,5.9
priorizado,razon-mortalidad-materna,ECU,Ecuador,2018,45
priorizado,razon-mortalidad-materna,SLV,El Salvador,2018,76
priorizado,razon-mortalidad-materna,GRD,Granada,2018,1.7
priorizado,razon-mortalidad-materna,GRL,Groenlandia,2018,111
priorizado,razon-mortalidad-materna,GTM,Guatemala,2018,24
priorizado,razon-mortalidad-materna,GUY,Guyana,2018,85
priorizado,razon-mortalidad-materna,HTI,Haití,2018,256
priorizado,razon-mortalidad-materna,HND,Honduras,2018,45
priorizado,razon-mortalidad-materna,CYM,Islas Caimán,2018,4.5
priorizado,razon-mortalidad-materna,VGB,Islas Vírgenes Británicas,2018,2.9
priorizado,razon-mortalidad-materna,JAM,Jamaica,2018,3.9
priorizado,razon-mortalidad-materna,MSR,Montserrat,2018,0
priorizado,razon-mortalidad-materna,MEX,México,2018,26
priorizado,razon-mortalidad-materna,NIC,Nicaragua,2018,46
priorizado,razon-mortalidad-materna,PAN,Panamá,2018,54
priorizado,razon-mortalidad-materna,PRY,Paraguay,2018,56
priorizado,razon-mortalidad-materna,PER,Perú,2018,132
priorizado,razon-mortalidad-materna,PRI,Puerto Rico,2018,1
priorizado,razon-mortalidad-materna,DOM,República Dominicana,2018,49
priorizado,razon-mortalidad-materna,SUR,Surinam,2018,41
priorizado,razon-mortalidad-materna,URY,Uruguay,2018,36
priorizado,razon-mortalidad-materna,AIA,Anguila,2019,2
priorizado,razon-mortalidad-materna,ARG,Argentina,2019,33
priorizado,razon-mortalidad-materna,ABW,Aruba,2019,1.9
priorizado,razon-mortalidad-materna,BHS,Bahamas,2019,17
priorizado,razon-mortalidad-materna,BRB,Barbados,2019,0
priorizado,razon-mortalidad-materna,BLZ,Belice,2019,35
priorizado,razon-mortalidad-materna,BMU,Bermudas,2019,3.1
priorizado,razon-mortalidad-materna,BRA,Brasil,2019,45
priorizado,razon-mortalidad-materna,CAN,Canadá,2019,5.6
priorizado,razon-mortalidad-materna,CHL,Chile,2019,19
priorizado,razon-mortalidad-materna,COL,Colombia,2019,36
priorizado,razon-mortalidad-materna,CRI,Costa Rica,2019,9.9
priorizado,razon-mortalidad-materna,CUB,Cuba,2019,6.8
priorizado,razon-mortalidad-materna,CUW,Curazao,2019,3.8
priorizado,razon-mortalidad-materna,DMA,Dominica,2019,15
priorizado,razon-mortalidad-materna,ECU,Ecuador,2019,46
priorizado,razon-mortalidad-materna,SLV,El Salvador,2019,63
priorizado,razon-mortalidad-materna,GRD,Granada,2019,2.6
priorizado,razon-mortalidad-materna,GRL,Groenlandia,2019,142
priorizado,razon-mortalidad-materna,GTM,Guatemala,2019,24
priorizado,razon-mortalidad-materna,GUY,Guyana,2019,80
priorizado,razon-mortalidad-materna,HTI,Haití,2019,239
priorizado,razon-mortalidad-materna,HND,Honduras,2019,38
priorizado,razon-mortalidad-materna,CYM,Islas Caimán,2019,5.9
priorizado,razon-mortalidad-materna,VGB,Islas Vírgenes Británicas,2019,2.3
priorizado,razon-mortalidad-materna,JAM,Jamaica,2019,3.5
priorizado,razon-mortalidad-materna,MSR,Montserrat,2019,0
priorizado,razon-mortalidad-materna,MEX,México,2019,26
priorizado,razon-mortalidad-materna,NIC,Nicaragua,2019,49
priorizado,razon-mortalidad-materna,PAN,Panamá,2019,39
priorizado,razon-mortalidad-materna,PRY,Paraguay,2019,60
priorizado,razon-mortalidad-materna,PER,Perú,2019,131
priorizado,razon-mortalidad-materna,PRI,Puerto Rico,2019,1.4
priorizado,razon-mortalidad-materna,DOM,República Dominicana,2019,45
priorizado,razon-mortalidad-materna,SUR,Surinam,2019,31
priorizado,razon-mortalidad-materna,URY,Uruguay,2019,38
priorizado,razon-mortalidad-materna,AIA,Anguila,2020,2.1
priorizado,razon-mortalidad-materna,ARG,Argentina,2020,27
priorizado,razon-mortalidad-materna,ABW,Aruba,2020,0.93
priorizado,razon-mortalidad-materna,BHS,Bahamas,2020,10
priorizado,razon-mortalidad-materna,BRB,Barbados,2020,2.1
priorizado,razon-mortalidad-materna,BLZ,Belice,2020,34
priorizado,razon-mortalidad-materna,BMU,Bermudas,2020,4.7
priorizado,razon-mortalidad-materna,BRA,Brasil,2020,45
priorizado,razon-mortalidad-materna,CAN,Canadá,2020,5.1
priorizado,razon-mortalidad-materna,CHL,Chile,2020,15
priorizado,razon-mortalidad-materna,COL,Colombia,2020,39
priorizado,razon-mortalidad-materna,CRI,Costa Rica,2020,9.7
priorizado,razon-mortalidad-materna,CUB,Cuba,2020,6.2
priorizado,razon-mortalidad-materna,CUW,Curazao,2020,3.5
priorizado,razon-mortalidad-materna,DMA,Dominica,2020,5.2
priorizado,razon-mortalidad-materna,ECU,Ecuador,2020,38
priorizado,razon-mortalidad-materna,SLV,El Salvador,2020,42
priorizado,razon-mortalidad-materna,GRD,Granada,2020,0.86
priorizado,razon-mortalidad-materna,GRL,Groenlandia,2020,166
priorizado,razon-mortalidad-materna,GTM,Guatemala,2020,18
priorizado,razon-mortalidad-materna,GUY,Guyana,2020,59
priorizado,razon-mortalidad-materna,HTI,Haití,2020,223
priorizado,razon-mortalidad-materna,HND,Honduras,2020,38
priorizado,razon-mortalidad-materna,CYM,Islas Caimán,2020,2.9
priorizado,razon-mortalidad-materna,VGB,Islas Vírgenes Británicas,2020,1.7
priorizado,razon-mortalidad-materna,JAM,Jamaica,2020,2.9
priorizado,razon-mortalidad-materna,MSR,Montserrat,2020,0
priorizado,razon-mortalidad-materna,MEX,México,2020,26
priorizado,razon-mortalidad-materna,NIC,Nicaragua,2020,47
priorizado,razon-mortalidad-materna,PAN,Panamá,2020,34
priorizado,razon-mortalidad-materna,PRY,Paraguay,2020,50
priorizado,razon-mortalidad-materna,PER,Perú,2020,128
priorizado,razon-mortalidad-materna,PRI,Puerto Rico,2020,1.1
priorizado,razon-mortalidad-materna,DOM,República Dominicana,2020,46
priorizado,razon-mortalidad-materna,SUR,Surinam,2020,25
priorizado,razon-mortalidad-materna,URY,Uruguay,2020,35
priorizado,razon-mortalidad-materna,AIA,Anguila,2021,0
priorizado,razon-mortalidad-materna,ARG,Argentina,2021,34
priorizado,razon-mortalidad-materna,ABW,Aruba,2021,5.6
priorizado,razon-mortalidad-materna,BHS,Bahamas,2021,14
priorizado,razon-mortalidad-materna,BRB,Barbados,2021,0.35
priorizado,razon-mortalidad-materna,BLZ,Belice,2021,35
priorizado,razon-mortalidad-materna,BMU,Bermudas,2021,3.1
priorizado,razon-mortalidad-materna,BRA,Brasil,2021,47
priorizado,razon-mortalidad-materna,CAN,Canadá,2021,5.4
priorizado,razon-mortalidad-materna,CHL,Chile,2021,17
priorizado,razon-mortalidad-materna,COL,Colombia,2021,41
priorizado,razon-mortalidad-materna,CRI,Costa Rica,2021,9.8
priorizado,razon-mortalidad-materna,CUB,Cuba,2021,5.4
priorizado,razon-mortalidad-materna,CUW,Curazao,2021,3.2
priorizado,razon-mortalidad-materna,DMA,Dominica,2021,0
priorizado,razon-mortalidad-materna,ECU,Ecuador,2021,41
priorizado,razon-mortalidad-materna,SLV,El Salvador,2021,39
priorizado,razon-mortalidad-materna,GRD,Granada,2021,1.7
priorizado,razon-mortalidad-materna,GRL,Groenlandia,2021,76
priorizado,razon-mortalidad-materna,GTM,Guatemala,2021,20
priorizado,razon-mortalidad-materna,GUY,Guyana,2021,66
priorizado,razon-mortalidad-materna,HTI,Haití,2021,209
priorizado,razon-mortalidad-materna,HND,Honduras,2021,38
priorizado,razon-mortalidad-materna,CYM,Islas Caimán,2021,2.9
priorizado,razon-mortalidad-materna,VGB,Islas Vírgenes Británicas,2021,1.2
priorizado,razon-mortalidad-materna,JAM,Jamaica,2021,2.7
priorizado,razon-mortalidad-materna,MSR,Montserrat,2021,0
priorizado,razon-mortalidad-materna,MEX,México,2021,27
priorizado,razon-mortalidad-materna,NIC,Nicaragua,2021,46
priorizado,razon-mortalidad-materna,PAN,Panamá,2021,43
priorizado,razon-mortalidad-materna,PRY,Paraguay,2021,57
priorizado,razon-mortalidad-materna,PER,Perú,2021,137
priorizado,razon-mortalidad-materna,PRI,Puerto Rico,2021,0.69
priorizado,razon-mortalidad-materna,DOM,República Dominicana,2021,47
priorizado,razon-mortalidad-materna,SUR,Surinam,2021,23
priorizado,razon-mortalidad-materna,URY,Uruguay,2021,34
priorizado,razon-mortalidad-materna,AIA,Anguila,2022,7.1
priorizado,razon-mortalidad-materna,ARG,Argentina,2022,35
priorizado,razon-mortalidad-materna,ABW,Aruba,2022,4.6
priorizado,razon-mortalidad-materna,BHS,Bahamas,2022,16
priorizado,razon-mortalidad-materna,BRB,Barbados,2022,1.8
priorizado,razon-mortalidad-materna,BLZ,Belice,2022,35
priorizado,razon-mortalidad-materna,BMU,Bermudas,2022,1.5
priorizado,razon-mortalidad-materna,BRA,Brasil,2022,49
priorizado,razon-mortalidad-materna,CAN,Canadá,2022,5.6
priorizado,razon-mortalidad-materna,CHL,Chile,2022,18
priorizado,razon-mortalidad-materna,COL,Colombia,2022,44
priorizado,razon-mortalidad-materna,CRI,Costa Rica,2022,9.8
priorizado,razon-mortalidad-materna,CUB,Cuba,2022,7.7
priorizado,razon-mortalidad-materna,CUW,Curazao,2022,2.7
priorizado,razon-mortalidad-materna,DMA,Dominica,2022,0
priorizado,razon-mortalidad-materna,ECU,Ecuador,2022,50
priorizado,razon-mortalidad-materna,SLV,El Salvador,2022,51
priorizado,razon-mortalidad-materna,GRD,Granada,2022,0.86
priorizado,razon-mortalidad-materna,GRL,Groenlandia,2022,130
priorizado,razon-mortalidad-materna,GTM,Guatemala,2022,26
priorizado,razon-mortalidad-materna,GUY,Guyana,2022,61
priorizado,razon-mortalidad-materna,HTI,Haití,2022,196
priorizado,razon-mortalidad-materna,HND,Honduras,2022,38
priorizado,razon-mortalidad-materna,CYM,Islas Caimán,2022,8.4
priorizado,razon-mortalidad-materna,VGB,Islas Vírgenes Británicas,2022,0.58
priorizado,razon-mortalidad-materna,JAM,Jamaica,2022,3.9
priorizado,razon-mortalidad-materna,MSR,Montserrat,2022,0
priorizado,razon-mortalidad-materna,MEX,México,2022,27
priorizado,razon-mortalidad-materna,NIC,Nicaragua,2022,45
priorizado,razon-mortalidad-materna,PAN,Panamá,2022,49
priorizado,razon-mortalidad-materna,PRY,Paraguay,2022,67
priorizado,razon-mortalidad-materna,PER,Perú,2022,149
priorizado,razon-mortalidad-materna,PRI,Puerto Rico,2022,0.86
priorizado,razon-mortalidad-materna,DOM,República Dominicana,2022,49
priorizado,razon-mortalidad-materna,SUR,Surinam,2022,32
priorizado,razon-mortalidad-materna,URY,Uruguay,2022,41
priorizado,razon-mortalidad-materna,AIA,Anguila,2023,2.3
priorizado,razon-mortalidad-materna,ARG,Argentina,2023,39
priorizado,razon-mortalidad-materna,ABW,Aruba,2023,3.7
priorizado,razon-mortalidad-materna,BHS,Bahamas,2023,8.8
priorizado,razon-mortalidad-materna,BRB,Barbados,2023,0.71
priorizado,razon-mortalidad-materna,BLZ,Belice,2023,34
priorizado,razon-mortalidad-materna,BMU,Bermudas,2023,3.1
priorizado,razon-mortalidad-materna,BRA,Brasil,2023,49
priorizado,razon-mortalidad-materna,CAN,Canadá,2023,6.2
priorizado,razon-mortalidad-materna,CHL,Chile,2023,20
priorizado,razon-mortalidad-materna,COL,Colombia,2023,46
priorizado,razon-mortalidad-materna,CRI,Costa Rica,2023,9.5
priorizado,razon-mortalidad-materna,CUB,Cuba,2023,8.1
priorizado,razon-mortalidad-materna,CUW,Curazao,2023,2.8
priorizado,razon-mortalidad-materna,DMA,Dominica,2023,6
priorizado,razon-mortalidad-materna,ECU,Ecuador,2023,59
priorizado,razon-mortalidad-materna,SLV,El Salvador,2023,86
priorizado,razon-mortalidad-materna,GRD,Granada,2023,4.3
priorizado,razon-mortalidad-materna,GRL,Groenlandia,2023,110
priorizado,razon-mortalidad-materna,GTM,Guatemala,2023,29
priorizado,razon-mortalidad-materna,GUY,Guyana,2023,66
priorizado,razon-mortalidad-materna,HTI,Haití,2023,185
priorizado,razon-mortalidad-materna,HND,Honduras,2023,38
priorizado,razon-mortalidad-materna,CYM,Islas Caimán,2023,4.1
priorizado,razon-mortalidad-materna,VGB,Islas Vírgenes Británicas,2023,0
priorizado,razon-mortalidad-materna,JAM,Jamaica,2023,4.3
priorizado,razon-mortalidad-materna,MSR,Montserrat,2023,0
priorizado,razon-mortalidad-materna,MEX,México,2023,28
priorizado,razon-mortalidad-materna,NIC,Nicaragua,2023,44
priorizado,razon-mortalidad-materna,PAN,Panamá,2023,61
priorizado,razon-mortalidad-materna,PRY,Paraguay,2023,76
priorizado,razon-mortalidad-materna,PER,Perú,2023,149
priorizado,razon-mortalidad-materna,PRI,Puerto Rico,2023,0.81
priorizado,razon-mortalidad-materna,DOM,República Dominicana,2023,50
priorizado,razon-mortalidad-materna,SUR,Surinam,2023,31
priorizado,razon-mortalidad-materna,URY,Uruguay,2023,45
priorizado,razon-mortalidad-materna,AIA,Anguila,2024,0
priorizado,razon-mortalidad-materna,ARG,Argentina,2024,44
priorizado,razon-mortalidad-materna,ABW,Aruba,2024,8.3
priorizado,razon-mortalidad-materna,BHS,Bahamas,2024,18
priorizado,razon-mortalidad-materna,BRB,Barbados,2024,1
priorizado,razon-mortalidad-materna,BLZ,Belice,2024,34
priorizado,razon-mortalidad-materna,BMU,Bermudas,2024,3.1
priorizado,razon-mortalidad-materna,BRA,Brasil,2024,49
priorizado,razon-mortalidad-materna,CAN,Canadá,2024,6.2
priorizado,razon-mortalidad-materna,CHL,Chile,2024,19
priorizado,razon-mortalidad-materna,COL,Colombia,2024,49
priorizado,razon-mortalidad-materna,CRI,Costa Rica,2024,9.3
priorizado,razon-mortalidad-materna,CUB,Cuba,2024,11
priorizado,razon-mortalidad-materna,CUW,Curazao,2024,2.8
priorizado,razon-mortalidad-materna,DMA,Dominica,2024,4.5
priorizado,razon-mortalidad-materna,ECU,Ecuador,2024,66
priorizado,razon-mortalidad-materna,SLV,El Salvador,2024,116
priorizado,razon-mortalidad-materna,GRD,Granada,2024,1.7
priorizado,razon-mortalidad-materna,GRL,Groenlandia,2024,139
priorizado,razon-mortalidad-materna,GTM,Guatemala,2024,28
priorizado,razon-mortalidad-materna,GUY,Guyana,2024,67
priorizado,razon-mortalidad-materna,HTI,Haití,2024,175
priorizado,razon-mortalidad-materna,HND,Honduras,2024,38
priorizado,razon-mortalidad-materna,CYM,Islas Caimán,2024,4.9
priorizado,razon-mortalidad-materna,VGB,Islas Vírgenes Británicas,2024,0
priorizado,razon-mortalidad-materna,JAM,Jamaica,2024,2.3
priorizado,razon-mortalidad-materna,MSR,Montserrat,2024,0
priorizado,razon-mortalidad-materna,MEX,México,2024,28
priorizado,razon-mortalidad-materna,NIC,Nicaragua,2024,43
priorizado,razon-mortalidad-materna,PAN,Panamá,2024,63
priorizado,razon-mortalidad-materna,PRY,Paraguay,2024,81
priorizado,razon-mortalidad-materna,PER,Perú,2024,139
priorizado,razon-mortalidad-materna,PRI,Puerto Rico,2024,0.55
priorizado,razon-mortalidad-materna,DOM,República Dominicana,2024,51
priorizado,razon-mortalidad-materna,SUR,Surinam,2024,34
priorizado,razon-mortalidad-materna,URY,Uruguay,2024,47
priorizado,tuberculosis,AIA,Anguila,2000,0.19
priorizado,tuberculosis,ARG,Argentina,2000,49
priorizado,tuberculosis,ABW,Aruba,2000,6.2
priorizado,tuberculosis,BHS,Bahamas,2000,57
priorizado,tuberculosis,BRB,Barbados,2000,1.1
priorizado,tuberculosis,BLZ,Belice,2000,113
priorizado,tuberculosis,BMU,Bermudas,2000,0
priorizado,tuberculosis,BRA,Brasil,2000,49
priorizado,tuberculosis,CAN,Canadá,2000,8
priorizado,tuberculosis,CHL,Chile,2000,33
priorizado,tuberculosis,COL,Colombia,2000,70
priorizado,tuberculosis,CRI,Costa Rica,2000,25
priorizado,tuberculosis,CUB,Cuba,2000,23
priorizado,tuberculosis,DMA,Dominica,2000,4.4
priorizado,tuberculosis,ECU,Ecuador,2000,124
priorizado,tuberculosis,SLV,El Salvador,2000,58
priorizado,tuberculosis,GRD,Granada,2000,0
priorizado,tuberculosis,GRL,Groenlandia,2000,192
priorizado,tuberculosis,GTM,Guatemala,2000,28
priorizado,tuberculosis,GUY,Guyana,2000,148
priorizado,tuberculosis,HTI,Haití,2000,576
priorizado,tuberculosis,HND,Honduras,2000,280
priorizado,tuberculosis,CYM,Islas Caimán,2000,13
priorizado,tuberculosis,VGB,Islas Vírgenes Británicas,2000,4.9
priorizado,tuberculosis,JAM,Jamaica,2000,12
priorizado,tuberculosis,MSR,Montserrat,2000,0
priorizado,tuberculosis,MEX,México,2000,37
priorizado,tuberculosis,NIC,Nicaragua,2000,125
priorizado,tuberculosis,PAN,Panamá,2000,71
priorizado,tuberculosis,PRY,Paraguay,2000,98
priorizado,tuberculosis,PER,Perú,2000,367
priorizado,tuberculosis,PRI,Puerto Rico,2000,9.8
priorizado,tuberculosis,DOM,República Dominicana,2000,145
priorizado,tuberculosis,SUR,Surinam,2000,50
priorizado,tuberculosis,URY,Uruguay,2000,33
priorizado,tuberculosis,AIA,Anguila,2001,0
priorizado,tuberculosis,ARG,Argentina,2001,46
priorizado,tuberculosis,ABW,Aruba,2001,6.5
priorizado,tuberculosis,BHS,Bahamas,2001,39
priorizado,tuberculosis,BRB,Barbados,2001,2.3
priorizado,tuberculosis,BLZ,Belice,2001,131
priorizado,tuberculosis,BMU,Bermudas,2001,0
priorizado,tuberculosis,BRA,Brasil,2001,46
priorizado,tuberculosis,CAN,Canadá,2001,8
priorizado,tuberculosis,CHL,Chile,2001,31
priorizado,tuberculosis,COL,Colombia,2001,64
priorizado,tuberculosis,CRI,Costa Rica,2001,26
priorizado,tuberculosis,CUB,Cuba,2001,16
priorizado,tuberculosis,DMA,Dominica,2001,5.4
priorizado,tuberculosis,ECU,Ecuador,2001,103
priorizado,tuberculosis,SLV,El Salvador,2001,53
priorizado,tuberculosis,GRD,Granada,2001,0.69
priorizado,tuberculosis,GRL,Groenlandia,2001,194
priorizado,tuberculosis,GTM,Guatemala,2001,23
priorizado,tuberculosis,GUY,Guyana,2001,134
priorizado,tuberculosis,HTI,Haití,2001,576
priorizado,tuberculosis,HND,Honduras,2001,200
priorizado,tuberculosis,CYM,Islas Caimán,2001,2.4
priorizado,tuberculosis,VGB,Islas Vírgenes Británicas,2001,4.8
priorizado,tuberculosis,JAM,Jamaica,2001,11
priorizado,tuberculosis,MSR,Montserrat,2001,0
priorizado,tuberculosis,MEX,México,2001,36
priorizado,tuberculosis,NIC,Nicaragua,2001,120
priorizado,tuberculosis,PAN,Panamá,2001,99
priorizado,tuberculosis,PRY,Paraguay,2001,96
priorizado,tuberculosis,PER,Perú,2001,327
priorizado,tuberculosis,PRI,Puerto Rico,2001,6.4
priorizado,tuberculosis,DOM,República Dominicana,2001,124
priorizado,tuberculosis,SUR,Surinam,2001,38
priorizado,tuberculosis,URY,Uruguay,2001,34
priorizado,tuberculosis,AIA,Anguila,2002,0
priorizado,tuberculosis,ARG,Argentina,2002,45
priorizado,tuberculosis,ABW,Aruba,2002,6.8
priorizado,tuberculosis,BHS,Bahamas,2002,25
priorizado,tuberculosis,BRB,Barbados,2002,1.9
priorizado,tuberculosis,BLZ,Belice,2002,119
priorizado,tuberculosis,BMU,Bermudas,2002,0
priorizado,tuberculosis,BRA,Brasil,2002,50
priorizado,tuberculosis,CAN,Canadá,2002,7.3
priorizado,tuberculosis,CHL,Chile,2002,24
priorizado,tuberculosis,COL,Colombia,2002,59
priorizado,tuberculosis,CRI,Costa Rica,2002,21
priorizado,tuberculosis,CUB,Cuba,2002,15
priorizado,tuberculosis,DMA,Dominica,2002,2.9
priorizado,tuberculosis,ECU,Ecuador,2002,95
priorizado,tuberculosis,SLV,El Salvador,2002,52
priorizado,tuberculosis,GRD,Granada,2002,0.92
priorizado,tuberculosis,GRL,Groenlandia,2002,196
priorizado,tuberculosis,GTM,Guatemala,2002,27
priorizado,tuberculosis,GUY,Guyana,2002,173
priorizado,tuberculosis,HTI,Haití,2002,571
priorizado,tuberculosis,HND,Honduras,2002,161
priorizado,tuberculosis,CYM,Islas Caimán,2002,0
priorizado,tuberculosis,VGB,Islas Vírgenes Británicas,2002,4.7
priorizado,tuberculosis,JAM,Jamaica,2002,8.9
priorizado,tuberculosis,MSR,Montserrat,2002,0
priorizado,tuberculosis,MEX,México,2002,33
priorizado,tuberculosis,NIC,Nicaragua,2002,98
priorizado,tuberculosis,PAN,Panamá,2002,87
priorizado,tuberculosis,PRY,Paraguay,2002,91
priorizado,tuberculosis,PER,Perú,2002,295
priorizado,tuberculosis,PRI,Puerto Rico,2002,6.5
priorizado,tuberculosis,DOM,República Dominicana,2002,100
priorizado,tuberculosis,SUR,Surinam,2002,44
priorizado,tuberculosis,URY,Uruguay,2002,26
priorizado,tuberculosis,AIA,Anguila,2003,0
priorizado,tuberculosis,ARG,Argentina,2003,41
priorizado,tuberculosis,ABW,Aruba,2003,7.1
priorizado,tuberculosis,BHS,Bahamas,2003,19
priorizado,tuberculosis,BRB,Barbados,2003,3.3
priorizado,tuberculosis,BLZ,Belice,2003,80
priorizado,tuberculosis,BMU,Bermudas,2003,4.7
